timestamp,state,front_dist,closest_angle,closest_dist,clear_counter,dodge_direction,current_offset_px,steering
1784006616.2431455,1,2.240000009536743,,inf,0,1.0,0.0,0.49000000000000005
1784006616.2917972,1,2.2239999771118164,,inf,0,1.0,0.0,0.6300000000000001
1784006616.3426442,1,2.2239999771118164,,inf,0,1.0,0.0,0.8400000000000001
1784006616.396312,1,2.2079999446868896,,inf,0,1.0,0.0,1.0
1784006616.446669,1,2.2079999446868896,,inf,0,1.0,0.0,1.0
1784006616.4968824,1,2.2079999446868896,,inf,0,1.0,0.0,1.0
1784006616.5433807,1,2.191999912261963,,inf,0,1.0,0.0,1.0
1784006616.5916953,1,2.191999912261963,,inf,0,1.0,0.0,1.0
1784006616.6417527,1,2.180000066757202,,inf,0,1.0,0.0,1.0
1784006616.6909304,1,2.180000066757202,,inf,0,1.0,0.0,1.0
1784006616.743168,1,2.180000066757202,,inf,0,1.0,0.0,0.6300000000000001
1784006616.7931664,1,2.1559998989105225,,inf,0,1.0,0.0,1.0
1784006616.8418956,1,2.1559998989105225,,inf,0,1.0,0.0,1.0
1784006616.890058,1,2.140000104904175,,inf,0,1.0,0.0,1.0
1784006616.9482164,1,2.140000104904175,,inf,0,1.0,0.0,1.0
1784006616.9940934,1,2.140000104904175,,inf,0,1.0,0.0,0.28
1784006617.041735,1,2.119999885559082,,inf,0,1.0,0.0,0.07
1784006617.0920808,1,2.119999885559082,,inf,0,1.0,0.0,-0.21000000000000002
1784006617.1436133,1,2.0999999046325684,,inf,0,1.0,0.0,-0.49000000000000005
1784006617.1913629,1,2.0999999046325684,,inf,0,1.0,0.0,-0.6300000000000001
1784006617.24384,1,2.0999999046325684,,inf,0,1.0,0.0,-0.77
1784006617.2915728,1,2.0799999237060547,,inf,0,1.0,0.0,-0.8400000000000001
1784006617.3437471,1,2.0799999237060547,,inf,0,1.0,0.0,-0.77
1784006617.3909204,1,2.059999942779541,,inf,0,1.0,0.0,-0.77
1784006617.4438226,1,2.059999942779541,,inf,0,1.0,0.0,-0.6300000000000001
1784006617.4928966,1,2.059999942779541,,inf,0,1.0,0.0,-0.49000000000000005
1784006617.5421321,1,2.0420000553131104,,inf,0,1.0,0.0,-0.35000000000000003
1784006617.5930634,1,2.0420000553131104,,inf,0,1.0,0.0,-0.8400000000000001
1784006617.6439583,1,2.0239999294281006,,inf,0,1.0,0.0,-1.0
1784006617.69084,1,2.0239999294281006,,inf,0,1.0,0.0,-1.0
1784006617.7396252,1,2.0239999294281006,,inf,0,1.0,0.0,-1.0
1784006617.7933023,1,2.009999990463257,,inf,0,1.0,0.0,1.0
1784006617.8414686,1,2.009999990463257,,inf,0,1.0,0.0,0.7000000000000001
1784006617.8934748,1,1.9900000095367432,,inf,0,1.0,0.0,0.9100000000000001
1784006617.9410079,1,1.9900000095367432,,inf,0,1.0,0.0,1.0
1784006617.9920127,1,1.9900000095367432,,inf,0,1.0,0.0,1.0
1784006618.0399337,1,1.972000002861023,,inf,0,1.0,0.0,1.0
1784006618.0900235,1,1.972000002861023,,inf,0,1.0,0.0,1.0
1784006618.140396,1,1.9559999704360962,,inf,0,1.0,0.0,1.0
1784006618.1905415,1,1.9559999704360962,,inf,0,1.0,0.0,1.0
1784006618.2411132,1,1.9559999704360962,,inf,0,1.0,0.0,1.0
1784006618.2911263,1,1.934000015258789,,inf,0,1.0,0.0,0.9100000000000001
1784006618.3410668,1,1.934000015258789,,inf,0,1.0,0.0,0.6300000000000001
1784006618.391099,1,1.9119999408721924,,inf,0,1.0,0.0,0.42000000000000004
1784006618.442669,1,1.9119999408721924,,inf,0,1.0,0.0,-1.0
1784006618.4920194,1,1.9119999408721924,,inf,0,1.0,0.0,1.0
1784006618.540436,1,1.899999976158142,,inf,0,1.0,0.0,1.0
1784006618.5911102,1,1.899999976158142,,inf,0,1.0,0.0,1.0
1784006618.6402209,1,1.878000020980835,,inf,0,1.0,0.0,1.0
1784006618.6897426,1,1.878000020980835,,inf,0,1.0,0.0,1.0
1784006618.739632,1,1.878000020980835,,inf,0,1.0,0.0,1.0
