timestamp,e_lat_px,e_psi_deg,kappa,steer,throttle
1786089409.6261258,46.4079345041,32.615014057236024,0.00274998525297,0.9933457661758405,0.25
1786089409.7056284,45.1514617259,31.130864503774013,0.00259221777608,0.9980037298527521,0.25
1786089409.7853591,38.356145248,28.260671641894426,0.00240300023449,0.9994011189558256,0.25
1786089409.8671603,26.1504615564,21.328735224579393,0.00176470337651,0.904364960977251,0.25
1786089409.9447787,30.1625306023,28.79529571976255,0.00242829879416,0.9713094882931752,0.25
1786089410.022462,30.7288294776,28.25059552918471,0.00221522549819,0.9913928464879525,0.25
1786089410.1027665,25.4575530266,27.84893196560905,0.00229006172687,0.9974178539463856,0.25
1786089410.1905127,26.619658184,27.326772352757825,0.0019467917916,0.9992253561839156,0.25
1786089410.274042,23.4377988396,22.095764409922875,0.00137791959584,0.9024422986142242,0.25
1786089410.3565085,12.2427173463,18.651468927607343,0.00126783087648,0.7748727635437331,0.25
1786089410.4367757,7.44917664333,14.793212867019765,0.000929599956322,0.6263569465245495,0.25
1786089410.5171163,2.07330721337,13.558943301596447,0.00094211234078,0.5470692131680893,0.25
1786089410.609702,4.104249676,19.151964934815307,0.00126510603455,0.6700309749653723,0.25
1786089410.6865287,5.66520260199,14.98802307317066,0.000679230005338,0.5865996694461845,0.25
1786089410.7668264,11.382118293,13.676279491133807,0.000523370730011,0.5311758550375839,0.25
1786089410.8639498,3.03779146579,8.200369260463097,7.5168564177e-05,0.35756557081491536,0.25
1786089410.9571924,-6.9285348494,1.4946898870465584,-0.000360176879173,0.11840139442269347,0.25
1786089411.0446517,1.29629433787,9.491562251096184,0.000265818284666,0.26992157712194476,0.25
1786089411.1258528,-5.81187771693,15.1575157754317,0.000885808591816,0.4655444863196733,0.25
1786089411.2077444,-4.49350275153,11.721813148896139,0.000565568971123,0.4319585946403235,0.25
1786089411.2920854,6.46179149853,22.43024748341959,0.00156349657623,0.7275668162861678,0.25
1786089411.374972,19.2928629988,15.131021131613828,0.000621402064812,0.6211188689573461,0.25
1786089411.4560895,14.489796534,7.3372923551412175,-6.07493945738e-05,0.37237354131726275,0.25
1786089411.5466456,11.9480484148,6.30898174392308,-0.000171051719964,0.26597944537552065,0.25
1786089411.6308687,8.47864994292,-2.0237809343857407,-0.00110269672198,-0.004381048492900011,0.25
1786089411.7200186,13.2941239763,0.2334283805405557,-0.00100359127289,-0.022792509544180113,0.25
1786089411.8046014,15.5133653096,-2.5747926290101013,-0.00115156555349,-0.09749427319027533,0.25
1786089411.8889458,22.9867829494,5.725590459675795,-0.00057151241969,0.107555781497884,0.25
1786089411.9738176,20.14651056,4.147881404896297,-0.000581751297802,0.12840354867985496,0.25
1786089412.055728,26.481844039,7.462840869150549,-0.000315219274602,0.2310263521222558,0.25
1786089412.1418948,37.6268908687,17.57786329124292,0.000544538867511,0.5480073352315992,0.25
1786089412.2222242,37.6830331987,16.827425900446656,0.000465760387944,0.6222895699495306,0.25
1786089412.302464,39.7111342504,19.949216158008312,0.000802530876278,0.7342545481667774,0.25
1786089412.3905828,47.1796630814,28.87815919218599,0.00164380771191,0.9202763644500331,0.25
1786089412.4666073,45.0720526862,25.792644846187827,0.00140675793668,0.9760829093350099,0.25
1786089412.541343,56.0617486759,36.94475865029821,0.0025081562014,0.9928248728005029,0.25
1786089412.6206264,61.2017586647,38.74362642179444,0.00268762483658,0.9978474618401508,0.25
1786089412.70322,61.9265671309,39.59580941490935,0.00285125144246,0.9993542385520452,0.25
1786089412.7865124,59.0587524326,41.89934208996277,0.00329336017776,0.9998062715656135,0.25
1786089412.8720694,58.7155984159,39.38291531330744,0.00288099664004,0.999941881469684,0.25
1786089412.95034,57.0311730576,42.784277598247236,0.00332570906988,0.9999825644409052,0.25
1786089413.0272298,46.8438581124,39.63668234240605,0.00301614213001,0.9999947693322715,0.25
1786089413.1060314,45.6651080829,41.77196686958148,0.00328178931021,0.9999984307996814,0.25
1786089413.1854744,37.8894463481,39.758357489539286,0.00303239454806,0.9999995292399044,0.25
1786089413.2660596,33.6443941237,36.83469580497277,0.00256390308424,0.9999998587719713,0.25
1786089413.3575394,20.4733366996,33.252036331453695,0.00218064603236,0.9999999576315913,0.25
1786089413.4355712,12.8531450935,31.162308061167828,0.00200005103993,0.9999999872894774,0.25
1786089413.5167491,14.2560177539,39.07267548734754,0.0029660848421,0.9999999961868431,0.25
1786089413.5927207,-4.08499382787,28.989863494436936,0.00197890700861,0.9999999988560528,0.25
1786089413.671099,2.8511567213,36.6339780252996,0.00281346656165,0.9999999996568159,0.25
1786089413.7510743,-8.10376789715,32.02964853304454,0.0023482551538,0.9999999998970447,0.25
1786089413.8388178,-27.0212878647,23.907895772988308,0.00177120811006,0.901037789642939,0.25
1786089413.9223108,-36.4414450806,-0.9472331162682225,-0.000430223057553,0.18597403624601053,0.25
1786089414.0029345,-50.8096793701,-14.352255840165352,-0.00139161787429,-0.3996812693028006,0.25
1786089414.07823,-53.0614990757,1.0053892367543387,-9.98028528431e-05,-0.16451066632590622,0.25
1786089414.1570475,-66.7416468057,-15.014806892093667,-0.00128070082605,-0.5346654539085642,0.25
1786089414.247038,-59.8389984168,-12.27877910426557,-0.00111386611041,-0.5664659307950729,0.25
1786089414.327056,-50.3403138541,-2.1912597215287537,-0.00024980400313,-0.2922844181226112,0.25
1786089414.407659,-41.3217188307,5.329564361430953,0.00024947183927,-0.0023522929059542896,0.25
1786089414.4874573,-15.1461956607,30.464399643860197,0.00251051486001,0.6992943121282137,0.25
1786089414.570338,-10.4485820994,30.89508599802385,0.00260062839746,0.909788293638464,0.25
1786089414.6529949,-1.41598758653,37.76200105878249,0.00348570232573,0.9729364880915392,0.25
1786089414.7397978,-3.27120757018,36.21646248206597,0.00340820882417,0.9918809464274617,0.25
1786089414.82033,-2.50281531247,35.827340138388834,0.00329932014733,0.9975642839282385,0.25
1786089414.901387,-5.24060307846,33.05577330918235,0.00298610564702,0.9992692851784715,0.25
1786089414.988966,-15.0262026422,30.671873598393447,0.00282179662997,0.9997807855535414,0.25
1786089415.0711045,-14.4921758055,32.264454126147776,0.00302290702755,0.9999342356660623,0.25
1786089415.1501443,-15.0446748852,38.280901989271555,0.00376953084603,0.9999802706998187,0.25
1786089415.2263832,-14.5025909791,37.49601798700603,0.00363957210485,0.9999940812099455,0.25
1786089415.3034885,-36.2795734611,33.5773880702716,0.00339796001954,0.9999982243629836,0.25
1786089415.3812525,-34.4410461053,27.486645036621677,0.00274617603856,0.999999467308895,0.25
1786089415.4727263,-26.5004764567,29.357921838084586,0.00291711631289,0.9999998401926684,0.25
1786089415.553834,-26.5811583014,28.27776636960674,0.00277532700903,0.9999999520578005,0.25
1786089415.630225,-23.1907624452,23.408237511882238,0.00222711695226,0.9134099906610582,0.25
1786089415.7103605,-10.6853756348,30.012538558691702,0.00281020110981,0.9740229971983174,0.25
1786089415.787444,-8.39615969049,36.98419182595811,0.00355670276666,0.9922068991594952,0.25
1786089415.8663094,-1.18227218051,40.9014164397588,0.00400202369215,0.9976620697478484,0.25
1786089415.9463658,-3.17275524078,41.45470557218602,0.00412184183139,0.9992986209243544,0.25
1786089416.021583,12.0393213552,41.784404751700485,0.0040357022212,0.9997895862773063,0.25
1786089416.1096084,14.3490020491,39.93901553986068,0.00373357817875,0.9999368758831919,0.25
1786089416.1881247,15.7990850787,27.414072297470405,0.00212958593272,0.9999810627649575,0.25
1786089416.2658145,1.06207494525,19.389706958527448,0.00149070027262,0.8174238309879064,0.25
1786089416.342956,-11.2552462871,16.00408958832475,0.0013842878924,0.6642962503174348,0.25
1786089416.415189,-19.9640778347,16.87614763001147,0.0016226581303,0.6384036356850163,0.25
1786089416.5003314,-29.3223044142,20.682947125925423,0.00210980459485,0.7289729150848523,0.25
1786089416.5698652,-25.9471627098,27.33957669841635,0.0027544430608,0.9186918745254556,0.25
1786089416.6468718,-6.59164678107,32.38288592029483,0.00311892084246,0.9756075623576366,0.25
1786089416.7224057,-0.928340596169,39.23203652524581,0.00392745525856,0.9926822687072909,0.25
1786089416.7945008,-10.1312627788,39.29035449064628,0.00400338498699,0.9978046806121872,0.25
1786089416.8737571,-18.3673246434,41.588469624114744,0.00432398928575,0.9993414041836561,0.25
1786089416.952208,-2.97270345245,44.153943801320445,0.00460320747932,0.9998024212550968,0.25
1786089417.031595,-9.24527080716,42.515069158344836,0.00437418028393,0.999940726376529,0.25
1786089417.1190584,-16.4085039979,41.815906265938075,0.00427917026898,0.9999822179129587,0.25
1786089417.206171,-32.6412518249,38.925871251767475,0.00393765109114,0.9999946653738876,0.25
1786089417.2961285,-22.3930165267,38.63144185390201,0.00372918839209,0.9999983996121662,0.25
1786089417.3788836,-39.5206415963,33.32575574916671,0.00312887172715,0.9999995198836498,0.25
1786089417.4588974,-42.4081515362,28.867816287282164,0.00255252826246,0.9999998559650949,0.25
1786089417.5444062,-58.5320347852,24.70823330758415,0.00219672569689,0.8999874809356008,0.25
1786089417.621523,-60.36410963,21.98010429745416,0.00182499138337,0.7882919946238123,0.25
1786089417.7076344,-48.570930487,25.427738759202263,0.00196663187802,0.8554209632432304,0.25
1786089417.794823,-42.1066987425,27.15554112321689,0.00200636461349,0.9253328877028246,0.25
1786089417.8741074,-78.5963184932,15.452043197655682,0.00144830548317,0.6056522474029069,0.25
1786089417.9523344,-75.8117771494,14.473041092940218,0.00136815673792,0.4868170844398771,0.25
1786089418.0273252,-131.82815766,-14.62229819566264,-0.000299127277221,-0.3658174527650111,0.25
1786089418.1056447,-122.897161919,-9.155755454720547,0.000102098432111,-0.4662843190046906,0.25
1786089418.1837437,-132.901419883,-16.11834497663554,-0.000380685824879,-0.691417652415373,0.25
1786089418.268345,-130.134935924,-16.65976468353535,-0.000439757413574,-0.7708348043030103,0.25
1786089418.355362,-107.929162594,-11.250462197807249,-0.000312257740153,-0.6365748906092091,0.25
1786089418.4331937,-69.8993851447,0.5647978692767237,-2.56699818653e-05,-0.26288508165228147,0.25
1786089418.525727,-55.475179458,10.640434838163973,0.000609133905372,0.1287742675295384,0.25
1786089418.604027,-41.346663645,15.158157343233333,0.000723314331352,0.3735352630975853,0.25
1786089418.6844149,-26.7870630344,27.443540212552506,0.00206752579445,0.8085073831233364,0.25
1786089418.7657137,-21.3488478511,31.976744312217576,0.00260849699672,0.9425522149370009,0.25
1786089418.8501868,-4.57348473677,43.217642770433166,0.00399778195361,0.9827656644811003,0.25
1786089418.9389503,15.9362547025,43.45730345880163,0.00373522982308,0.99482969934433,0.25
1786089419.0192971,14.9073169471,49.256098275713846,0.00493115174458,0.9984489098032989,0.25
1786089419.107232,-1.28164943936,45.875102459299,0.00442027497671,0.9995346729409896,0.25
1786089419.1996062,11.3338059206,40.08342329705405,0.00305047803167,0.9998604018822969,0.25
1786089419.2804372,-0.168337344988,31.647630748232114,0.00195550946821,0.999958120564689,0.25
1786089419.3742397,-3.56264195126,31.470703483665655,0.00183812930932,0.9999874361694067,0.25
1786089419.45587,-12.5889920255,23.169943220908884,0.000912283202286,0.864498837342728,0.25
1786089419.536417,-13.7378243187,27.5533610567623,0.00133032052295,0.9426106440435649,0.25
1786089419.617812,-16.7463981703,33.41376696462385,0.00204455023577,0.9827831932130694,0.25
1786089419.6974685,-24.7283979045,34.110321920352455,0.00237804683193,0.9948349579639207,0.25
1786089419.7781212,-27.0323844187,26.40938385590229,0.00162103247435,0.9514372302764681,0.25
1786089419.8587444,-23.4540473435,24.453536480829438,0.00133306019328,0.8847925928421534,0.25
1786089419.9374092,-31.6881223619,25.7360015672099,0.00186796268733,0.9076453594340997,0.25
1786089420.015941,-44.7072165184,24.01467605518725,0.00186681716288,0.8586420425085655,0.25
1786089420.1023161,-71.0138293271,5.590617699455105,0.000724054722922,0.3336819037321014,0.25
1786089420.1879115,-68.195142733,8.833578058224882,0.00105391402544,0.26934127381212186,0.25
1786089420.2682893,-48.0087371973,20.737460727578533,0.0018462623451,0.5858406780062396,0.25
1786089420.3691225,-60.7928236559,3.9665743905939643,0.000546629724551,0.2186147471566533,0.25
1786089420.447607,-84.4544018359,-12.591802809888254,-0.00046329281886,-0.34946439647851946,0.25
1786089420.522752,-95.8183305622,-16.964059040774753,-0.00069962997406,-0.6455983083842347,0.25
1786089420.5990329,-91.826306889,-14.275740853664413,-0.000542483868803,-0.6602216442269628,0.25
1786089420.669384,-81.7593347667,-13.270329971582933,-0.000638556165504,-0.6332184864397461,0.25
1786089420.765532,-83.0211514819,-18.842093244047494,-0.00120368238306,-0.7807902154914464,0.25
1786089420.8373282,-56.1262590378,6.271129409890896,0.00036629586667,-0.1397153834838634,0.25
1786089420.9127736,-57.3247722194,1.7128607234819757,-0.000128154819708,-0.0763431239405516,0.25
1786089420.988347,-38.1843026243,18.391366459597467,0.00100918218831,0.40346190515676267,0.25
1786089421.0655851,-20.7239289254,30.3160040727957,0.00235039130832,0.8210385715470288,0.25
1786089421.1403391,-17.3086453754,31.37406004516596,0.00256254407522,0.9463115714641086,0.25
1786089421.2139475,-16.5555410354,37.81216055966446,0.00345058847358,0.9838934714392324,0.25
1786089421.2961743,3.5748250836,42.29664760890012,0.00391193704339,0.9951680414317696,0.25
1786089421.3756514,-9.4820386389,35.718540519769725,0.00321816062631,0.9985504124295308,0.25
1786089421.4573622,2.3166743835,40.961279389792395,0.00373376107285,0.9995651237288592,0.25
1786089421.5365458,3.00159391417,40.614253036313386,0.00374353077802,0.9998695371186577,0.25
1786089421.6197202,-0.565880945892,38.87779569703861,0.00352385382206,0.9999608611355972,0.25
1786089421.7038374,1.63576179674,43.144549549774375,0.00408368001998,0.9999882583406792,0.25
1786089421.7983363,-5.87363466154,39.45756944184106,0.00362633273449,0.9999964775022037,0.25
1786089421.8769448,-3.21835375001,36.32876522723381,0.00312175873045,0.9999989432506611,0.25
1786089421.9580355,-7.7849395668,35.45905089926281,0.00306859193657,0.9999996829751983,0.25
1786089422.0396464,-6.9822735516,35.70610766842993,0.00309216340528,0.9999999048925594,0.25
1786089422.1168516,-18.9853790214,25.53219408295308,0.00198715800625,0.9578079644354011,0.25
1786089422.1985366,-13.0584590445,26.59711742862039,0.00196412604342,0.9761470274525577,0.25
1786089422.2733574,0.465360708108,32.86116034304179,0.00253924224659,0.9928441082357673,0.25
1786089422.3547897,-2.54977985667,21.77719182118123,0.00132780894611,0.8596904352385384,0.25
1786089422.4386835,-8.62507848533,23.764522042014494,0.00156829328645,0.8690717374647501,0.25
1786089422.51648,-4.38874555574,25.951999433842794,0.00169804667272,0.9335601225783403,0.25
1786089422.6049337,-15.2806196565,22.75631378669525,0.00145922122902,0.8550454449917835,0.25
1786089422.6860583,-14.409096191,23.556791946130705,0.0015200269902,0.8538127290223614,0.25
1786089422.7658389,-17.2033659577,21.190643322152223,0.00124908184288,0.7833028819951355,0.25
1786089422.8420546,-16.3588109623,21.86510119106428,0.0012567218862,0.7792295475401431,0.25
1786089422.9266083,-22.1924230429,14.259975138127707,0.000490239824893,0.5607741471895891,0.25
1786089423.0067995,-27.1625093999,12.890665745610054,0.000481868128846,0.45695180682400083,0.25
1786089423.092562,-29.3263992471,6.83278036908156,4.9230417248e-05,0.2633455345853677,0.25
1786089423.1696136,-16.6792686874,14.708822245575096,0.000762409185813,0.4347523772972218,0.25
1786089423.2516637,-9.71936638126,21.207975564610802,0.00130088685885,0.6692052523012242,0.25
1786089423.3292122,-17.5031937351,14.986172192055644,0.000845883854399,0.5655594218578077,0.25
1786089423.4113824,-7.81288308184,21.2601100274504,0.00136572286577,0.7147262938849004,0.25
1786089423.4917004,-4.85689908295,26.745438673463607,0.00194286341107,0.9144178881654701,0.25
1786089423.5777965,2.41251127199,30.127169906933066,0.00218860208327,0.974325366449641,0.25
1786089423.6589916,4.80653114499,31.196029989308407,0.00231674713194,0.9922976099348922,0.25
1786089423.7396615,8.1943660838,29.795328321351466,0.00211161196113,0.9976892829804676,0.25
1786089423.825087,18.3463015733,34.68738044366604,0.00255896763699,0.9993067848941402,0.25
1786089423.9058127,14.0447149477,31.86034756626064,0.0022746031617,0.9997920354682419,0.25
1786089424.004475,11.795941464,23.67688486685873,0.00134580081339,0.9241296822973057,0.25
1786089424.087379,-2.70683172384,11.353417122791077,0.000546104538442,0.5622555244565317,0.25
1786089424.1715908,-0.438951263506,16.99705266157895,0.00102983046108,0.6087874844791948,0.25
1786089424.257677,-2.07390130235,22.484597419994177,0.00152444522829,0.7699469149757566,0.25
1786089424.3521707,-17.3686252653,9.068591825686926,0.000392576769982,0.43848200893986133,0.25
1786089424.4490447,-30.9612583421,-3.3677764554490555,-0.000503512810458,-0.005818990214864234,0.25
1786089424.534823,-33.3201672555,-1.0010835702549068,-0.000322708196193,-0.07898874620726036,0.25
1786089424.6198876,-30.3461039883,3.227352451294303,5.54249139121e-07,0.0151282750173721,0.25
1786089424.7040133,-26.8532380875,10.751767497663101,0.000546621379675,0.2464917664991048,0.25
1786089424.7951314,-19.8278561903,20.269407119055423,0.00124441022963,0.5762546054847293,0.25
1786089424.8795044,-11.4719941369,28.960286103858447,0.00212301112751,0.8728763816454187,0.25
1786089424.9637485,-10.538293291,32.88109334291444,0.0025924828653,0.9618629144936255,0.25
1786089425.0511296,-6.10332090226,31.136629111421122,0.00242530832118,0.9885588743480875,0.25
1786089425.1440039,-11.2029329666,20.812683329364557,0.00137169511302,0.8273625372127638,0.25
1786089425.222919,-20.553439228,16.55458336353224,0.0011285152873,0.6580129325162504,0.25
1786089425.3051863,-13.6740729891,21.456710692439522,0.00146653918893,0.7443022865223459,0.25
1786089425.402087,-7.44841019066,31.985589155293663,0.00245149001259,0.9232906859567037,0.25
1786089425.490553,-6.08325877935,36.69736281548763,0.00310133991241,0.976987205787011,0.25
1786089425.5717072,-15.910822331,33.43741614709784,0.00279873509878,0.9930961617361033,0.25
1786089425.6585474,-0.905213370676,38.064393853834304,0.00313439141617,0.9979288485208309,0.25
1786089425.742841,19.733824666,37.885665169852956,0.00254965776291,0.9993786545562492,0.25
1786089425.8235579,15.9030593212,35.2188114777785,0.00221274063467,0.9998135963668747,0.25
1786089425.9068403,7.12466995567,31.180392483614032,0.00171753990471,0.9999440789100624,0.25
1786089425.9850967,-15.0258211043,9.781697428572745,1.66303841179e-05,0.5108561554038965,0.25
1786089426.0679054,-10.0123250694,13.101683171321405,0.000383030121765,0.4633017031484706,0.25
1786089426.1484594,-13.0783588524,12.949890609310293,0.000384085945474,0.4418500171507557,0.25
1786089426.2301154,-25.1350181818,10.458406373496242,0.000383702239411,0.3627611872974982,0.25
1786089426.3142302,-35.0428950272,6.800093396302742,8.77963811848e-05,0.2291031578071232,0.25
1786089426.4014258,-25.6680652178,18.456309183661354,0.0010346042396,0.5127446324620131,0.25
1786089426.4973993,-26.3542691452,16.443701054389432,0.000831590069324,0.5413736707414726,0.25
1786089426.5770123,-32.5203572641,5.12218449812109,-0.000222541838744,0.2332916754115304,0.25
1786089426.6591015,-29.4402255493,6.7447621350397835,-3.9123555234e-05,0.19027701966641036,0.25
1786089426.7388387,-26.5397718937,4.089269602488543,-0.000431586651153,0.10211004271162169,0.25
1786089426.8214943,-29.1760327383,-0.16712767542702928,-0.000801013655417,-0.042624044262190464,0.25
1786089426.9022613,-12.3013481968,15.510453997348604,0.000270600827695,0.3458991064044893,0.25
1786089426.9846942,-0.841628396313,26.107521616291994,0.0012258451678,0.7643484021771096,0.25
1786089427.0687444,-8.94956506076,24.921152041538953,0.00136572280191,0.8584197081680404,0.25
1786089427.1518219,-19.8225908532,23.482711982720026,0.00145871570846,0.8439674518770465,0.25
1786089427.232811,-8.06052090853,28.421023480589877,0.00189605152314,0.9531902355631139,0.25
1786089427.3244565,-5.11878493435,32.186486970410364,0.00225480856274,0.9859570706689341,0.25
1786089427.4091928,-7.51431623122,28.506496079305798,0.00176504174279,0.9957871212006801,0.25
1786089427.5045786,0.514662278396,34.81223663838997,0.00218383227497,0.998736136360204,0.25
1786089427.6037123,12.749542866,38.162993567461065,0.00224286177484,0.9996208409080611,0.25
1786089427.686311,23.0719282747,39.6707061306161,0.00178803335281,0.9998862522724183,0.25
1786089427.7702868,23.495263173,34.648756200778465,0.00118112979842,0.9999658756817255,0.25
1786089427.8520424,10.0761720738,22.212343270662156,-2.0454619496e-05,0.829526138968255,0.25
1786089427.9442196,3.37395842779,15.71040557257661,-0.000300800410206,0.6066254449529231,0.25
1786089428.0225909,4.88707724926,22.286186403092263,0.000405042094682,0.7252058728694502,0.25
1786089428.106535,6.60390002112,24.916025196789924,0.000720932203945,0.837718098873953,0.25
1786089428.196157,-13.8808378693,19.90150765655837,0.000373517184095,0.714961849736159,0.25
1786089428.279832,-21.0277219617,19.056224742911542,0.00037915770852,0.6500559173324794,0.25
1786089428.3655968,-24.0598096712,16.658388890271866,0.000244970652475,0.5652478405294459,0.25
1786089428.4598088,-11.1429299522,19.996725413400824,0.000297513738079,0.6354852669298914,0.25
1786089428.5445306,-11.4916568647,23.050866274183292,0.000565659005112,0.7388694571202662,0.25
1786089428.6269586,2.26128127155,27.709613349630857,0.000719903225963,0.9017319020979857,0.25
1786089428.7118063,3.94368930319,27.508498766825674,0.000585423727522,0.9421716084620131,0.25
1786089428.803662,6.89529464286,31.52669066454059,0.00101504811454,0.9826514825386039,0.25
1786089428.889221,5.83735451597,24.78827043742569,9.03597501671e-05,0.8840775843682708,0.25
1786089428.9772155,9.12135202559,24.935741726844697,3.47808951787e-05,0.8595198724740343,0.25
1786089429.0603435,12.0250769874,28.19556482363198,0.000220221615113,0.9396417304338359,0.25
1786089429.1403306,17.3907095618,29.790325247203395,0.000299980681579,0.9818925191301507,0.25
1786089429.224277,22.2653165197,32.730120717449786,0.000609767442894,0.9945677557390451,0.25
1786089429.3215587,10.8793833179,26.39388842993931,8.80568648864e-05,0.9310846402626136,0.25
1786089429.4166136,11.3307547376,25.535363405450816,-3.53327868571e-05,0.8872717926116549,0.25
1786089429.4968896,22.7702193313,29.7547164439031,0.000233976291605,0.9661815377834964,0.25
1786089429.5796483,14.6512974535,26.05660811693332,0.000132479574387,0.921137124798921,0.25
1786089429.6599052,20.4022261336,28.426281583025453,0.000190940245292,0.9723349572333282,0.25
1786089429.7511985,19.9864692324,28.27450103734859,0.000511251512265,0.9917004871699984,0.25
1786089429.831915,33.6575456732,30.924010111458966,0.000918346171155,0.9975101461509994,0.25
1786089429.9161766,35.5085785104,31.965983056389597,0.00092461415298,0.9992530438452998,0.25
1786089429.9997892,36.9284424902,31.507925806643513,0.00127233972587,0.9997759131535899,0.25
1786089430.0810027,34.9070968828,31.295683582561804,0.00141964938851,0.9999327739460769,0.25
1786089430.1771166,36.8219876555,33.75205500837037,0.00180942323466,0.999979832183823,0.25
1786089430.2578592,45.8137639468,42.73658946758032,0.00318629706074,0.9999939496551469,0.25
1786089430.3385053,49.9390253435,45.14196775951312,0.00340050155828,0.999998184896544,0.25
1786089430.421495,55.1042411073,44.58420548329924,0.00355825992541,0.9999994554689631,0.25
1786089430.505936,47.8973437611,41.11440733583007,0.00286891253254,0.9999998366406888,0.25
1786089430.586577,34.9576189288,30.202667212262284,0.00163331888378,0.9999999509922066,0.25
1786089430.6670718,24.2996622223,26.616107240455477,0.00155863001133,0.999999985297662,0.25
1786089430.7530084,26.4168252959,17.530411869775797,0.000786982934497,0.7744826600062191,0.25
1786089430.8377514,60.2653814922,27.443922905329593,0.00157129909821,0.9323447980018656,0.25
1786089430.9191658,48.2253746965,22.07549069869275,0.00125570114813,0.9064782227145354,0.25
1786089431.0000474,45.2415638353,20.56727620001304,0.00146632317676,0.8689362618299323,0.25
1786089431.089366,43.4972797875,23.757937356003843,0.00214371889748,0.958909122048092,0.25
1786089431.1695654,44.2486539835,23.994597332062465,0.00220108669668,0.9876727366144276,0.25
1786089431.2498207,52.4576736456,23.958461495775534,0.00204701776418,0.9963018209843282,0.25
1786089431.3269289,76.5876380195,33.14229536354893,0.00277463083414,0.9988905462952984,0.25
1786089431.4038367,92.4621300761,40.43782730130194,0.00380713653233,0.9996671638885894,0.25
1786089431.4784272,122.79172266,47.949688048543564,0.00488797598879,0.9999001491665768,0.25
1786089431.554696,132.239042424,46.26224861336968,0.00445910327522,0.999970044749973,0.25
1786089431.6274905,128.633403444,33.84172233945749,0.00245374537163,0.9999910134249919,0.25
1786089431.7016973,110.850221245,10.645982381956424,-0.000127508323723,0.6758850438849148,0.25
1786089431.7786248,87.8580553393,-24.91278154803416,-0.00288889587288,-0.39627955307018126,0.25
1786089431.85259,80.5760709497,-29.514586750853816,-0.003188919664,-0.8188838659210543,0.25
1786089431.933973,103.125886051,-23.87889763549422,-0.00277561545303,-0.797544065191834,0.25
1786089432.0114577,80.9358063571,-30.478742136630192,-0.0032344183515,-0.9392632195575501,0.25
1786089432.0867362,51.3649517644,-34.26893624341533,-0.00359011609451,-0.981778965867265,0.25
1786089432.1629293,75.4681825277,-22.082777576122893,-0.00261748256442,-0.8308509314904798,0.25
1786089432.2386115,108.512597285,7.176003318461853,9.91965000652e-05,0.05257935065350211,0.25
1786089432.3184245,117.469537872,6.109777614735717,3.9452440287e-05,0.3008406772980074,0.25
1786089432.3992448,130.452388244,25.258341275788425,0.00187728686887,0.7902522031894021,0.25
1786089432.4817445,124.125270873,31.182957686991493,0.00266696173385,0.9370756609568206,0.25
1786089432.5690851,123.065419546,33.43578728128167,0.00304860749103,0.9811226982870461,0.25
1786089432.6490462,120.270404732,34.05766048113721,0.00305700887697,0.9943368094861138,0.25
1786089432.723026,129.090837053,29.3152615645593,0.00226573557647,0.9983010428458341,0.25
1786089432.8031564,114.825375409,14.759796005741517,0.000961532689856,0.8226782536450719,0.25
1786089432.876375,95.384874178,-5.687441568323715,-5.62918812052e-05,0.2261757676395383,0.25
1786089432.9553378,98.8633655132,-0.7800881735589675,0.000310693592194,0.18158306389392664,0.25
1786089433.029778,108.261300011,7.363949522421369,0.000768762211906,0.3890334186672886,0.25
1786089433.1257586,110.572170425,9.045157287812062,0.000871359541883,0.49763664317424017,0.25
1786089433.20742,117.166283562,14.525961596777178,0.00142106859771,0.6894394941467923,0.25
1786089433.2964258,128.648895626,17.499436095908052,0.00156679481003,0.8362303705457185,0.25
1786089433.3727958,99.8134756096,5.427254062416542,0.000762197114013,0.5298812264399024,0.25
1786089433.4498231,98.9168569902,6.786084851889709,0.000902736281621,0.47462038392197936,0.25
1786089433.522122,123.765852825,18.311796971853983,0.00187936838748,0.7982707600092699,0.25
1786089433.594749,126.735863106,19.652959819065256,0.0020819479851,0.9388202030653766,0.25
1786089433.6721146,169.377708231,40.47392977008465,0.00395042910505,0.9816460609196129,0.25
1786089433.7490938,164.075435287,36.777421478887156,0.00355691865788,0.9944938182758838,0.25
1786089433.8221083,141.831977682,29.150913342877857,0.00294146935844,0.9983481454827651,0.25
1786089433.89992,134.750433197,28.95593214564031,0.00292465224166,0.9995044436448295,0.25
1786089433.9695163,134.007010483,27.863384469255674,0.00293647897085,0.9998513330934489,0.25
1786089434.0452108,135.249699163,29.07291531188491,0.0030934859023,0.9999553999280346,0.25
1786089434.1195416,143.019136739,31.098666269214537,0.00324801505951,0.9999866199784103,0.25
1786089434.1988032,135.870896292,27.13649997225536,0.00294813720076,0.999995985993523,0.25
1786089434.276115,108.007771894,11.445510792852081,0.00152788335067,0.7619220090142138,0.25
1786089434.356072,109.862204699,12.19116314143202,0.00112406804816,0.6928641253603021,0.25
1786089434.4397824,94.0620537036,7.628390435555179,0.000893040586992,0.536956978564604,0.25
1786089434.5234618,89.1425441999,9.406515158581062,0.00102733104709,0.5315348027422773,0.25
1786089434.613094,94.3942902798,21.22294942251756,0.00193939338672,0.8508294372154873,0.25
1786089434.6872563,85.1099188266,-8.112847202258894,-0.000691509700392,0.13857615861854483,0.25
1786089434.7651112,88.3025991699,-4.102901812413621,-0.000436183978936,0.03320321847724937,0.25
